id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
b174ea0d-84d3-4690-bb6b-57b15bc0bc3a,Sra. Heloisa Barbosa,2004-09-24,178.100.429-60,66895750,Siqueira dos Dourados,CE,Brasil,M,+55 (071) 5136 1218,17810042960@exemplo.com.br,2023-12-29
ca2dfc5b-46cc-445d-87ef-40bb564c92db,Caio Pacheco,1979-09-09,211.774.241-52,13126-578,Barbosa da Mata,MG,Brasil,M,+55 (081) 1999-2667,21177424152@exemplo.com.br,2025-06-07
a747e873-8418-4a66-93f1-9e46ce5acde4,Emanuel Almeida,1957-06-26,105.927.190-65,19189350,Souza de Minas,AC,Brasil,F,+55 11 0813-6196,10592719065@exemplo.com.br,2025-01-22
34f565cd-abeb-4a2b-b20b-3f321eec8def,Luiz Otávio Ferreira,1946-10-09,966.066.943-43,91021711,da Rosa Verde,AP,Brasil,F,+55 (021) 8357 7191,96606694343@exemplo.com.br,2024-12-13
f2359775-79ed-4c40-b544-888decfe61b5,Sr. Luiz Felipe Vargas,1935-12-12,190.438.771-06,73299-130,Farias,MA,Brasil,F,+55 (061) 9859 8706,19043877106@exemplo.com.br,2024-12-10
435140f6-b925-478f-b00f-f6f6d84b4135,Eduarda Rios,1944-07-26,708.203.767-59,80517-606,Barros,AM,Brasil,M,31 1611 7422,70820376759@exemplo.com.br,2024-09-17
e54058be-2f7a-4499-b2b8-1757c2f199e4,Sr. João Guilherme Porto,1986-04-01,361.343.242-70,31980-236,Sá,SC,Brasil,F,31 7927 1117,36134324270@exemplo.com.br,2025-07-28
cbd2b5fa-fbe4-4bf7-8070-d9012a8a9e52,Stella da Mata,1965-09-10,531.066.027-25,63299905,Rios,GO,Brasil,F,(081) 0654-0783,53106602725@exemplo.com.br,2025-07-27
913b9f52-89f4-4606-bad6-aa842bcd9741,Luana Lopes,1943-04-19,483.664.102-65,56797-428,Lima,MS,Brasil,F,71 2691 7956,48366410265@exemplo.com.br,2025-05-31
832f994c-cc49-4b2f-8705-211656094559,Thiago Mendonça,1958-05-18,032.120.457-11,27951-587,Montenegro da Serra,GO,Brasil,F,(021) 8049 4267,03212045711@exemplo.com.br,2024-10-31
d9c202e1-e23d-4da7-bb61-6019afac94d6,Emanuel Duarte,1960-05-18,512.457.950-55,93928443,Sampaio,ES,Brasil,M,71 2939-2572,51245795055@exemplo.com.br,2024-06-18
49a5450a-0a68-4227-8d5e-ebf1fc85690c,Bruno Novais,1935-12-20,167.188.900-48,33886657,Moraes,RJ,Brasil,M,61 8664 0415,16718890048@exemplo.com.br,2024-07-09
5ff49cf8-22c4-4278-8682-162f543506a1,Maria Laura Souza,2007-01-04,228.712.398-96,61827257,Moura de Aragão,DF,Brasil,M,31 7502-5105,22871239896@exemplo.com.br,2024-02-11
e24b5c49-6d21-4931-8308-deafe5697b33,Daniela Marques,1998-06-24,401.183.902-33,93384-074,Rezende de da Rosa,PB,Brasil,F,+55 (071) 5257-9410,40118390233@exemplo.com.br,2024-10-11
3afc0a96-0a0a-4b3c-8888-1522a50f9023,Isabela Siqueira,1980-04-08,291.652.057-61,70059782,Souza,PR,Brasil,M,(031) 3997-6363,29165205761@exemplo.com.br,2025-05-10
ade81243-8fc9-468c-b2ca-e150530b3e56,Dr. Miguel Moraes,1993-04-12,432.714.391-85,58647296,Cardoso Paulista,CE,Brasil,F,+55 (031) 0301 6968,43271439185@exemplo.com.br,2025-05-25
ebaecceb-64b4-4cc5-b557-e654e71b8b96,Carlos Eduardo da Rosa,1978-03-07,638.791.405-18,31698650,Monteiro do Galho,PB,Brasil,M,+55 61 4528-7641,63879140518@exemplo.com.br,2025-01-11
95358970-8317-4851-8e1f-22ab00427bfc,Thiago Pires,1959-07-24,798.017.993-60,16880-015,da Mata da Mata,CE,Brasil,M,+55 31 3946 6804,79801799360@exemplo.com.br,2025-03-25
a6962cae-0108-4719-bf3c-6a97a04bc314,Vinícius da Costa,1957-04-21,353.013.758-74,69981-077,Sampaio de Nascimento,MG,Brasil,F,+55 61 4686 6742,35301375874@exemplo.com.br,2025-07-04
23302e05-95d4-4894-9d2c-9aa0d2ab4e21,Marina Novais,1966-11-20,779.553.692-60,83722-884,Fonseca,BA,Brasil,F,+55 71 6127-6756,77955369260@exemplo.com.br,2025-02-16
0e74c0b8-fe95-40e1-939e-04bef46bf0cd,Otto Azevedo,1979-06-09,036.741.182-06,13083815,Guerra,SC,Brasil,M,+55 51 8427 4555,03674118206@exemplo.com.br,2025-03-03
0b856f63-6593-4335-b06e-fa2a56a78095,Luigi Brito,2005-04-11,569.732.754-59,43945986,Câmara de Santos,MS,Brasil,F,+55 (084) 8552-8674,56973275459@exemplo.com.br,2024-10-21
f026d057-5267-4336-b7d8-6dfbcafb3543,Pietra Garcia,1971-09-21,179.576.628-07,53609-238,das Neves Paulista,MT,Brasil,M,+55 71 9863 8980,17957662807@exemplo.com.br,2024-10-06
b955a569-a259-478a-9c62-76631c50696b,Kevin Camargo,1953-12-16,670.663.948-48,64269603,Ramos,PI,Brasil,F,81 5264-9571,67066394848@exemplo.com.br,2024-03-24
cc1a93d0-4598-44f3-9fe1-fe1d6a261945,Giovanna Brito,1982-11-14,163.667.910-70,17692078,Abreu,RN,Brasil,F,(041) 6711 2682,16366791070@exemplo.com.br,2024-02-11
af2a4d0d-7baa-47e9-9f48-60de91b18b79,Josué Moura,1977-09-30,450.568.386-23,53583-925,Freitas de Goiás,RO,Brasil,F,(081) 2801 8365,45056838623@exemplo.com.br,2023-11-25
0f7eac0e-961a-4ade-95f3-799acfed6022,Dr. Otto Campos,1957-04-19,699.355.575-23,46950060,Moraes,AM,Brasil,F,+55 (021) 2507 9353,69935557523@exemplo.com.br,2025-02-28
6f17901d-ab5c-4ac5-b79b-e6e98972c582,Leandro Viana,1975-07-08,783.577.523-38,12008-305,da Cruz,PE,Brasil,M,81 8132 3703,78357752338@exemplo.com.br,2024-06-10
b1bd4a13-dc45-40a4-b423-afe7f0d517c1,Thales Silveira,1967-10-31,263.151.383-73,78145485,Almeida de Minas,RR,Brasil,M,+55 21 7301 0183,26315138373@exemplo.com.br,2025-04-26
3195d851-31b8-4ee2-99f9-87e117cc0f5b,Fernanda Campos,1990-01-25,149.891.909-50,71260-678,Cavalcanti Grande,SP,Brasil,F,0900-406-1610,14989190950@exemplo.com.br,2025-05-29
38b5d19a-acc1-49c3-887e-c46cb57210f7,Antônio Câmara,1996-08-09,953.422.350-21,55037-237,Monteiro,SE,Brasil,F,+55 41 3048 2020,95342235021@exemplo.com.br,2025-06-22
03651a3b-6667-4d7b-a140-3b5faa5e707f,José Pedro da Luz,1983-05-17,717.687.730-95,83031902,Fonseca de Borges,MG,Brasil,F,+55 11 1520 6891,71768773095@exemplo.com.br,2025-01-04
e3c2cba1-869b-4db3-aac4-4ba7ad5ec0b2,Alexia Andrade,1964-06-05,051.360.708-81,58690-695,da Rosa de Nascimento,MT,Brasil,M,+55 84 4815 5395,05136070881@exemplo.com.br,2024-10-05
50a726d5-6d07-4abb-a2af-65e0a43bf1e0,Allana Costela,1995-08-19,591.925.170-42,48622-020,Correia,MA,Brasil,M,(051) 1462 9577,59192517042@exemplo.com.br,2025-05-31
8c54f7d6-fe6e-4aba-844b-d66812594038,Emanuella Nogueira,1965-12-17,152.654.505-69,52589853,da Paz,MG,Brasil,M,0900-653-3018,15265450569@exemplo.com.br,2024-04-12
cf33311d-410c-46b6-aa59-f66a9e24eb77,Kamilly Carvalho,1959-01-07,093.320.400-98,18087-731,da Cunha,RR,Brasil,M,+55 (031) 6586 8698,09332040098@exemplo.com.br,2025-03-20
4e0b7738-c690-4752-978e-f80e205e5cb7,Guilherme Peixoto,1943-11-10,894.156.063-44,90079-174,da Rocha Verde,CE,Brasil,M,+55 (021) 5229-2346,89415606344@exemplo.com.br,2024-06-17
45d6dbaf-725b-4bb9-82c8-fbb6305c17fe,Luna Caldeira,2000-10-01,156.058.029-98,29541294,Jesus,AL,Brasil,M,+55 51 1339 2849,15605802998@exemplo.com.br,2024-05-20
f6387312-1420-44b3-99e9-6ba8236bec61,Léo Abreu,1948-02-09,632.639.514-11,71855-527,Pimenta,DF,Brasil,F,+55 (051) 9527-2060,63263951411@exemplo.com.br,2025-03-07
4bae02a5-22c2-4f87-8e9f-ccc5e6cf80e7,Heloísa Nascimento,1953-04-13,303.800.000-98,73017-450,Vasconcelos dos Dourados,RO,Brasil,M,0300-590-6432,30380000098@exemplo.com.br,2024-12-11
031bba89-635b-4579-b867-b8ff80d7c60f,Maria Helena Pastor,2001-06-07,588.962.031-76,23808-420,Santos,PE,Brasil,M,+55 (011) 7583-6019,58896203176@exemplo.com.br,2023-11-18
434aa280-b57e-4b66-8e92-1581d6797af6,Mariah Siqueira,1952-06-27,188.996.726-87,06900938,Cirino das Pedras,RS,Brasil,M,+55 (051) 8337-4281,18899672687@exemplo.com.br,2024-03-17
3920eb98-ad1f-49ee-9f88-95fc6be4ba72,Ísis Sousa,1973-07-15,542.642.657-33,22658-907,da Mota,CE,Brasil,M,+55 11 4978-6039,54264265733@exemplo.com.br,2024-04-26
38487eed-f332-4768-aa14-98e9edf78329,Yan Ramos,1990-12-26,103.332.884-11,18560817,da Mata Grande,MG,Brasil,F,0900 074 0964,10333288411@exemplo.com.br,2024-11-22
04f9faaf-f864-4cc9-b4af-b09e31a5d711,Rodrigo Monteiro,1977-03-28,240.717.295-96,64828506,Viana de Brito,TO,Brasil,M,+55 (081) 3243 9070,24071729596@exemplo.com.br,2025-08-11
4d727276-a518-4131-8bc1-1a6401633669,Clara Barbosa,1939-03-30,825.015.943-33,54926051,Carvalho de Alves,PI,Brasil,M,+55 41 3453 4132,82501594333@exemplo.com.br,2024-03-22
aafc26e3-bb32-4d0e-ac18-f81f0e3dea47,Daniela Vargas,1959-04-11,880.160.283-09,58187-750,Cunha de Goiás,DF,Brasil,M,+55 (041) 9459-1696,88016028309@exemplo.com.br,2025-02-03
42898726-fdee-4cc9-a947-f221941cc392,Dra. Carolina Barros,1953-05-11,210.557.223-09,21905-433,Macedo da Praia,ES,Brasil,M,+55 (084) 9802-9523,21055722309@exemplo.com.br,2024-09-21
0100d250-8fc6-4123-a177-23e96e718016,Sr. Paulo Silveira,1993-02-28,033.970.806-02,53163836,Cardoso,RN,Brasil,M,0800-034-1913,03397080602@exemplo.com.br,2025-02-22
3d48ac9d-fc4b-48c8-ab90-4048033d4e13,Ana Carolina Montenegro,1994-06-23,689.655.400-66,44757689,Mendonça,GO,Brasil,F,+55 (031) 5851-6207,68965540066@exemplo.com.br,2025-10-28
7b4adfd3-6bb8-413d-b441-7eacc307e077,Alexia Duarte,1957-11-04,782.247.856-13,47398288,Mendonça do Amparo,MT,Brasil,F,+55 (084) 5641-8223,78224785613@exemplo.com.br,2024-09-24
676b5a10-439d-4f07-8427-7a29eb2f314b,Ana da Mota,1938-06-18,515.547.446-22,81637510,da Rosa de Souza,BA,Brasil,F,+55 (021) 0462 1284,51554744622@exemplo.com.br,2025-04-21
354097cc-ac39-400d-b1bf-b5a5851da3ad,Eduardo da Rosa,1958-01-27,117.290.029-20,86431764,Rocha,RS,Brasil,F,+55 84 7421 4356,11729002920@exemplo.com.br,2024-10-16
b25c3bb9-1917-42a7-b688-e563eb32631e,Maitê Araújo,1946-10-21,830.103.416-20,85389-426,Machado de Machado,RO,Brasil,M,+55 84 7013-1296,83010341620@exemplo.com.br,2024-01-16
ff68b215-8b51-40d3-af52-00d3b109d774,João Lucas Cardoso,1979-05-21,060.672.557-25,63550-949,Monteiro da Prata,SP,Brasil,F,+55 41 5959-5846,06067255725@exemplo.com.br,2024-09-26
e4c8581d-cdaa-4c1a-b7e4-4281b0bd30e6,Leonardo Fernandes,1960-07-24,561.037.118-61,08234-978,Pastor,TO,Brasil,M,+55 (041) 7426 6065,56103711861@exemplo.com.br,2024-05-22
8043e4ba-1cfd-4e3c-bfb7-bf0e658b90c9,Pedro Lucas Borges,1963-07-12,097.122.326-84,01200-015,da Costa Grande,AC,Brasil,F,(071) 6147-4708,09712232684@exemplo.com.br,2024-10-18
97884ea7-e5f4-4f49-83b6-4141b028e818,Heitor Pinto,1959-10-08,415.721.149-05,70962281,Fonseca,CE,Brasil,M,+55 71 2495-6028,41572114905@exemplo.com.br,2025-06-06
5c4c4a22-100d-430a-91b2-b910a6f57c20,Ana Vitória Rezende,1977-01-18,022.288.577-35,11047-874,Fonseca,AL,Brasil,F,+55 31 1584 0773,02228857735@exemplo.com.br,2023-12-15
f82c9cb1-c581-4292-9593-f81974e83d1c,João Vitor Moreira,1997-01-10,523.769.532-89,83194-695,Aragão das Pedras,MA,Brasil,M,+55 (011) 5889-9786,52376953289@exemplo.com.br,2024-08-24
b7e78fed-d29e-4b0d-8f70-78ac0b96e373,Dr. Raul Lopes,1938-06-13,403.225.190-68,15010-619,Sá,PE,Brasil,F,(084) 1999 1876,40322519068@exemplo.com.br,2025-03-25
4709699e-4090-428c-adea-ee1f49e1ce94,Antony Rios,1991-09-25,815.644.599-61,32041451,Araújo de Martins,MA,Brasil,M,+55 84 6357-6918,81564459961@exemplo.com.br,2025-06-01
38cc7ac3-9dfc-48a4-bb5c-6a3d6317d95d,Anthony Gabriel Santos,1966-10-13,778.620.496-86,04663-579,Leão de Rodrigues,GO,Brasil,F,84 2183-0695,77862049686@exemplo.com.br,2024-02-09
6c11429e-69c0-4e5b-b85f-57d13d754631,Isabelly Leão,1995-08-21,580.748.271-47,52411-575,Machado da Prata,AP,Brasil,M,(061) 9527-3074,58074827147@exemplo.com.br,2024-05-08
9fb26f01-a7d3-4ec7-8b19-4dec7c3f9502,Maria Souza,1941-02-18,644.183.068-82,69126504,Pacheco do Campo,BA,Brasil,M,(084) 1778 0708,64418306882@exemplo.com.br,2024-09-16
4e4dc3d6-2342-4a30-9f4a-3e8a3be2ab35,Ana Julia Alves,2001-07-11,700.434.041-18,12681-016,Mendonça das Pedras,PB,Brasil,M,+55 (031) 5840-8722,70043404118@exemplo.com.br,2024-12-31
e69c27ff-9f3f-40f0-a36a-99d92fe7a48a,Davi Miguel Mendonça,1939-01-26,919.375.233-72,90722302,Viana,AM,Brasil,F,+55 41 7136-9491,91937523372@exemplo.com.br,2025-08-03
9a8a0815-6ab7-4ab7-bb33-632ee765322a,Maria Júlia Nunes,1949-12-22,050.838.837-01,10771535,Ribeiro Grande,PI,Brasil,M,+55 (084) 5511-6503,05083883701@exemplo.com.br,2025-02-08
664d28c3-e602-40a1-b71e-17d905b241f5,Ana Pereira,1955-12-23,785.814.095-51,33056-506,da Costa,AM,Brasil,F,0900 322 9996,78581409551@exemplo.com.br,2024-05-11
a75b528e-1fa3-4425-b488-690a212b419a,Aylla Andrade,1951-06-09,973.024.684-05,49606-440,Teixeira,AP,Brasil,M,84 7642 7999,97302468405@exemplo.com.br,2023-12-25
606407ed-5b9f-4d51-b57d-953d38ad6aea,Maria Clara Ramos,1999-04-13,266.339.143-99,80350648,Novais da Prata,MA,Brasil,F,0300 565 8277,26633914399@exemplo.com.br,2024-06-23
d9d0af74-1ed7-4f8c-83d3-bac8ebec0fc6,Léo Santos,1982-09-25,260.910.919-45,03478-045,da Luz do Galho,SP,Brasil,F,+55 41 0512 0787,26091091945@exemplo.com.br,2024-11-04
89104a93-981e-4296-8528-2f2ebf5bb87c,Thales Rocha,1967-06-21,705.507.695-25,12479970,Freitas do Campo,PR,Brasil,M,(031) 9393 5058,70550769525@exemplo.com.br,2023-11-22
ca3a3b12-7c4a-49ab-9b1f-223f3df5c2a1,João Felipe das Neves,1976-03-08,401.777.021-42,87958636,da Mota,SC,Brasil,F,0300 083 7468,40177702142@exemplo.com.br,2025-10-25
c4a32d36-9380-4beb-8386-b7f780d8699a,Maria Cecília Alves,1964-11-29,777.217.401-71,82511145,Abreu,GO,Brasil,F,(031) 5733 0099,77721740171@exemplo.com.br,2024-03-14
955322e8-e3a9-47b3-b061-701bc33ff1c3,Bella Silveira,2006-07-05,577.029.140-96,96018160,Almeida da Praia,MS,Brasil,M,51 3654 7795,57702914096@exemplo.com.br,2025-08-11
896e2c14-e19c-4a38-a7b6-1b011d59b691,Sophie Fernandes,1942-07-14,634.118.043-46,35188070,Araújo Paulista,GO,Brasil,M,+55 (061) 4611 7663,63411804346@exemplo.com.br,2025-02-17
6d80a815-9891-43d2-9f1c-85f3f64770ad,Stephany Cassiano,1980-05-20,026.383.658-08,45090935,Moreira,CE,Brasil,M,61 5815-0690,02638365808@exemplo.com.br,2024-10-16
6ef9aea0-90f7-44eb-af1a-1443dbe5951e,Vitor Gabriel Gonçalves,1974-04-23,155.977.937-23,17223509,Leão da Serra,PE,Brasil,M,81 1721-1724,15597793723@exemplo.com.br,2024-01-02
a7a1936a-18b6-4337-aa1e-4d65c4113aed,Esther Dias,1941-11-11,932.232.818-72,87571907,Cunha,PE,Brasil,F,(084) 7962 5933,93223281872@exemplo.com.br,2024-01-26
395aa3ff-8809-4af6-b358-43977d369e01,Sr. Caio Azevedo,1963-11-28,534.328.321-81,79064471,Souza,RO,Brasil,F,+55 (041) 5238-3849,53432832181@exemplo.com.br,2023-11-28
5be71764-b74d-40a6-9c4f-bb4f4832dbe9,Sr. Davi Lucas Rodrigues,1985-06-18,960.667.032-72,82735-347,Jesus,SP,Brasil,M,81 4474-9746,96066703272@exemplo.com.br,2024-07-12
aad11ccf-8c9e-4fff-97e4-144eb12fedc3,Daniela Martins,1983-03-18,867.722.675-32,99592-411,Sousa,PB,Brasil,M,+55 (031) 7317-0848,86772267532@exemplo.com.br,2024-07-18
dd9c2e4c-f9ad-435b-b4ed-308523a57587,Augusto Rezende,1945-11-26,371.974.343-29,79040856,Machado de Leão,MA,Brasil,F,+55 (031) 5123-8044,37197434329@exemplo.com.br,2024-04-08
dcba38be-fc81-4430-8f53-6216a4410e89,Pedro Henrique Souza,1973-02-13,151.917.311-21,82357445,Sousa do Amparo,RO,Brasil,F,(081) 3606 2361,15191731121@exemplo.com.br,2025-05-07
13dc8a8e-bb69-40ab-a9c8-d1592c2ec7a4,Sr. Léo da Paz,1955-09-02,948.671.993-82,10643-894,Porto do Norte,GO,Brasil,M,(084) 0088 6769,94867199382@exemplo.com.br,2024-06-10
13082238-d1db-407f-86c3-c4e4293df58b,Valentim Fernandes,1995-01-20,056.641.422-00,70449-755,Cardoso Alegre,PA,Brasil,F,(081) 2460 6379,05664142200@exemplo.com.br,2024-07-17
dfddef52-162e-4e60-a8f6-4b9f860e4218,Ester Lima,1959-03-06,617.747.062-29,47616-310,Monteiro do Oeste,PB,Brasil,F,+55 11 6770-3880,61774706229@exemplo.com.br,2025-10-17
2879cb4c-12a2-44ad-b7fa-c7656f17d99b,Bryan Peixoto,1979-01-25,688.352.396-43,83080-816,Costa do Sul,GO,Brasil,F,(071) 5778 6352,68835239643@exemplo.com.br,2025-03-13
7bd8ebb3-c815-4482-937e-f2d31c5e07ff,Ester Leão,1939-08-17,641.668.158-46,54141973,Sales da Praia,SC,Brasil,F,+55 (081) 7959 4673,64166815846@exemplo.com.br,2024-11-20
3d115998-c619-4aea-9eef-d875de564e38,Alexia Gonçalves,1994-11-28,658.732.784-31,13741102,Albuquerque do Sul,MS,Brasil,F,0800-964-2752,65873278431@exemplo.com.br,2024-07-15
5ba055c8-3b65-46aa-8f18-348ef70e2629,Antônio Sales,2007-01-23,826.849.064-90,29948776,Sales,AC,Brasil,F,(031) 8759-3873,82684906490@exemplo.com.br,2024-07-19
d6088511-900e-4646-ba19-d46b24314e72,Thomas Teixeira,1966-11-20,149.410.012-86,26547817,Câmara,MS,Brasil,F,(084) 2007-8254,14941001286@exemplo.com.br,2024-02-12
9afc82dc-149a-4c2a-a48f-34a6c10b1d3d,João Guilherme Jesus,1979-02-17,851.106.196-36,64080382,Sampaio do Campo,RO,Brasil,F,(071) 0736-8382,85110619636@exemplo.com.br,2024-01-29
a7898cd9-9f56-4800-b559-fa9c3ff72693,Sarah Lima,1996-01-08,696.255.168-85,68165434,Sampaio,CE,Brasil,F,(081) 5344 9145,69625516885@exemplo.com.br,2025-07-01
3b9a0c54-cb80-4b70-b5e1-b81ab6372607,Srta. Helena Casa Grande,1945-11-28,984.667.561-49,20324886,Abreu,GO,Brasil,F,+55 (041) 0093 9330,98466756149@exemplo.com.br,2024-03-17
17869297-4b9b-40b6-829c-0718d4eb9722,Mariah da Luz,1941-02-14,200.006.642-84,40024785,Fonseca das Flores,RO,Brasil,M,+55 51 7240 6417,20000664284@exemplo.com.br,2025-05-11
59fec7e7-a9a3-4e6f-8ab5-04a2afb13876,Ryan Borges,1987-08-09,637.465.657-59,53877-750,Câmara,CE,Brasil,M,21 6736 3205,63746565759@exemplo.com.br,2025-07-04
7faba212-3066-42d4-a777-bb5e731b0a37,Matteo Lima,1936-09-28,829.092.130-83,38390607,Gonçalves,SC,Brasil,M,+55 84 0831-5525,82909213083@exemplo.com.br,2025-05-25
643d13cc-ba82-4d0d-a5ab-7c97cfa0d77e,Enzo Gabriel Sá,1940-07-03,681.823.348-37,24383083,Garcia,CE,Brasil,M,+55 61 4523-8495,68182334837@exemplo.com.br,2024-07-07
41bd7075-1272-47c2-8ae3-a4bfccc5b2af,Sra. Helena Martins,1961-06-28,913.327.493-65,28075-485,Cassiano,DF,Brasil,F,+55 21 9472 2922,91332749365@exemplo.com.br,2025-09-03
f1d8c65b-779b-4079-bd63-bc57d75c7556,Cecilia Souza,1949-03-22,428.047.346-52,85733030,da Cruz,MG,Brasil,M,+55 (011) 6723 8432,42804734652@exemplo.com.br,2024-10-05
2ae0afc4-b362-4886-b039-f1ee53f8504c,Julia da Cunha,1935-09-13,775.834.219-62,88295-470,Pires do Campo,MS,Brasil,M,+55 31 3292-2152,77583421962@exemplo.com.br,2024-02-20
c15f7067-c791-4d37-824c-3ad26d995da7,Maria Helena Novais,1999-12-02,978.642.291-05,61902-479,Nascimento,AL,Brasil,F,(061) 9645 2241,97864229105@exemplo.com.br,2025-05-07
db411e75-cdea-4bbe-a0d4-e2bb3934288f,Isis Nunes,1943-03-17,768.180.422-83,62055712,Almeida,PE,Brasil,M,71 1875-9263,76818042283@exemplo.com.br,2024-04-25
9ad3f814-cef5-45fc-8d18-f0f4f5838709,Ana Sophia Pimenta,1974-03-23,038.861.213-37,80016-773,Melo,DF,Brasil,M,61 7580-1481,03886121337@exemplo.com.br,2025-10-09
8b19b2ed-1b39-4c7c-ba35-a76f52420f95,Luara Montenegro,1963-01-05,364.767.985-30,88030-754,Pacheco,SP,Brasil,F,+55 11 1205-9364,36476798530@exemplo.com.br,2023-12-25
1c917282-c44f-48bc-8282-01e5e0305bb8,Clarice Peixoto,1991-11-27,258.147.228-08,80375733,Almeida,PE,Brasil,M,+55 (011) 8880-5033,25814722808@exemplo.com.br,2024-09-27
efa04347-e1a2-4d27-9503-2eabf6ee0ff0,Benjamim Jesus,1941-10-11,308.087.932-63,08533434,Gomes,MT,Brasil,M,+55 31 0146 0421,30808793263@exemplo.com.br,2024-10-01
e38e3df7-c609-4c38-907b-b71dcac404a3,João Gabriel Sales,1935-01-05,759.480.134-56,67802781,Dias,CE,Brasil,F,0300 432 2646,75948013456@exemplo.com.br,2025-01-12
bd461fc3-5169-4259-a9d8-0837ab732156,Caio Sales,1967-10-21,210.294.256-19,40839972,Andrade,RS,Brasil,F,+55 21 5739-6953,21029425619@exemplo.com.br,2024-06-08
91c8fcab-9d06-4c17-8168-889510ac2448,Stephany Souza,1977-06-28,808.098.911-44,03933-541,Casa Grande do Campo,SC,Brasil,F,71 5996 5439,80809891144@exemplo.com.br,2024-08-23
c4fcb8b9-fa49-4f8f-9687-46832c5503d3,Dra. Rafaela Campos,1994-09-14,401.627.201-49,52970-488,Barros do Oeste,AP,Brasil,F,84 8199 1979,40162720149@exemplo.com.br,2025-07-20
d414eb32-98d2-456a-92ee-57e9af6126f3,Dra. Ana Clara Castro,1964-11-25,788.842.208-26,48891-013,Costela,RR,Brasil,F,84 1674 2041,78884220826@exemplo.com.br,2024-09-03
f5440e60-25cf-4084-a160-16e42f72bc5f,Theo Machado,1953-10-25,689.959.397-48,56154-479,Aparecida,PR,Brasil,M,+55 (021) 8748 5014,68995939748@exemplo.com.br,2024-05-25
84d4aacd-db46-437e-ab1a-b2a0c3058819,Léo Vasconcelos,1995-03-22,406.630.006-16,23658125,Sá das Pedras,CE,Brasil,F,+55 61 1415-3612,40663000616@exemplo.com.br,2025-02-06
fdb067c6-c1f1-4f66-b12f-876090f8aa44,Clarice Cavalcanti,1946-11-30,357.408.713-44,99094299,Nunes,SP,Brasil,M,31 0633-1572,35740871344@exemplo.com.br,2025-08-26
4aa5647c-d17d-4e98-883b-205ef6c7dcd9,Giovanna Araújo,1968-09-18,018.428.592-99,71124620,Camargo,DF,Brasil,F,+55 (031) 3007-4177,01842859299@exemplo.com.br,2024-01-31
6413a505-161f-4995-9148-85e142979162,Srta. Heloísa Mendonça,1936-01-14,771.550.896-73,33045-581,Fogaça,GO,Brasil,M,(061) 2680 3185,77155089673@exemplo.com.br,2025-01-01
48189ad8-ee77-4615-bb59-56529e2222e9,Henry Gabriel Fonseca,1952-03-11,616.578.039-50,56974-470,da Luz de Minas,ES,Brasil,F,+55 (031) 6652-5460,61657803950@exemplo.com.br,2024-03-09
3bbcf345-3c72-462c-8d23-b71a5c5969b4,Rael Moraes,1952-03-26,602.578.198-87,97404940,da Luz de Vasconcelos,MG,Brasil,F,+55 31 1782-5762,60257819887@exemplo.com.br,2024-04-28
bc7ea034-8360-4e3f-867e-19b79662603f,Luigi da Rosa,1936-09-24,634.517.636-03,03007-057,Pires,MT,Brasil,M,0800 544 3463,63451763603@exemplo.com.br,2025-10-16
509b4cdb-31a5-41d0-b240-9c7d67c4561d,Dante da Paz,1959-03-25,080.179.177-07,81534078,Nogueira,BA,Brasil,F,+55 (041) 0837 1438,08017917707@exemplo.com.br,2025-06-20
f5cc77f5-17a4-4d76-8a8f-0e61fbfd8d2f,Pedro Lucas Nascimento,1948-03-02,432.277.743-87,83514212,Viana,SE,Brasil,F,+55 84 9998 3132,43227774387@exemplo.com.br,2024-01-25
610a7760-49a4-456f-9985-5e1958cc9082,Dr. Gustavo Pinto,2005-09-27,597.235.630-58,29543-158,Vieira de Mendes,SP,Brasil,M,+55 11 9852-8082,59723563058@exemplo.com.br,2023-11-27
254a3375-7da8-437a-9225-0defce8e3b65,Manuella Fonseca,1966-02-07,029.840.325-36,13075-311,Moura da Mata,PA,Brasil,F,(084) 1761-6810,02984032536@exemplo.com.br,2024-01-02
64da34d3-22b9-4937-9d3e-97a8c3d5f858,Felipe Farias,1987-02-18,198.058.832-47,61462-170,Cavalcante de Minas,DF,Brasil,M,+55 51 8328 1930,19805883247@exemplo.com.br,2024-02-03
8fe8b775-69bf-4fc3-a499-e3648f01de0e,Levi Cirino,1997-02-08,168.876.999-22,87810625,Camargo,AP,Brasil,M,+55 (061) 2533-5024,16887699922@exemplo.com.br,2025-03-27
c10268ae-57c1-4e6b-bd56-c69d94e0b428,Danilo Porto,1953-01-16,163.048.102-37,59651075,Barbosa do Amparo,MS,Brasil,F,+55 84 8595-6891,16304810237@exemplo.com.br,2025-05-19
04a6c369-6219-4769-b9f0-77953aae8531,Dra. Olivia Barbosa,1950-07-03,218.162.803-47,39945010,Rios,MS,Brasil,F,+55 71 6522-8163,21816280347@exemplo.com.br,2025-08-13
a4ee6dd9-4895-4c42-aee3-a747e00172bb,Benício Vieira,1997-09-13,928.559.196-71,89539-075,Siqueira,PE,Brasil,F,(084) 8060-6346,92855919671@exemplo.com.br,2025-08-04
f88aaac7-cee3-47c0-9331-180b2f773a82,Evelyn Ramos,1983-01-24,404.813.755-93,39318-235,Vieira das Flores,SP,Brasil,F,+55 21 7202 7614,40481375593@exemplo.com.br,2025-04-02
